viewport	route	redirected_to_login	blank	label_ok	screenshot
390x844	/apoema	false	false	true	390x844-apoema.png
390x844	/apoema/artifacts	false	false	true	390x844-apoema_artifacts.png
390x844	/apoema/rag	false	false	true	390x844-apoema_rag.png
390x844	/apoema/designer	false	false	true	390x844-apoema_designer.png
390x844	/apoema/chat	false	false	true	390x844-apoema_chat.png
390x844	/apoema/settings	false	false	true	390x844-apoema_settings.png
390x844	/apoema-preview/artifacts	false	false	true	390x844-apoema-preview_artifacts.png
390x844	/apoema-preview/rag	false	false	true	390x844-apoema-preview_rag.png
390x844	/apoema-preview/designer	false	false	true	390x844-apoema-preview_designer.png
1366x768	/apoema	false	false	true	1366x768-apoema.png
1366x768	/apoema/artifacts	false	false	true	1366x768-apoema_artifacts.png
1366x768	/apoema/rag	false	false	true	1366x768-apoema_rag.png
1366x768	/apoema/designer	false	false	true	1366x768-apoema_designer.png
1366x768	/apoema/chat	false	false	true	1366x768-apoema_chat.png
1366x768	/apoema/settings	false	false	true	1366x768-apoema_settings.png
1366x768	/apoema-preview/artifacts	false	false	true	1366x768-apoema-preview_artifacts.png
1366x768	/apoema-preview/rag	false	false	true	1366x768-apoema-preview_rag.png
1366x768	/apoema-preview/designer	false	false	true	1366x768-apoema-preview_designer.png
1920x1080	/apoema	false	false	true	1920x1080-apoema.png
1920x1080	/apoema/artifacts	false	false	true	1920x1080-apoema_artifacts.png
1920x1080	/apoema/rag	false	false	true	1920x1080-apoema_rag.png
1920x1080	/apoema/designer	false	false	true	1920x1080-apoema_designer.png
1920x1080	/apoema/chat	false	false	true	1920x1080-apoema_chat.png
1920x1080	/apoema/settings	false	false	true	1920x1080-apoema_settings.png
1920x1080	/apoema-preview/artifacts	false	false	true	1920x1080-apoema-preview_artifacts.png
1920x1080	/apoema-preview/rag	false	false	true	1920x1080-apoema-preview_rag.png
1920x1080	/apoema-preview/designer	false	false	true	1920x1080-apoema-preview_designer.png
