viewport	route	status	overflow_note	console_note	network_note
390x844	/apoema	GO	none	none	none
390x844	/apoema/artifacts	GO	none	none	none
390x844	/apoema/rag	GO	none	none	none
390x844	/apoema/designer	GO	none	none	none
390x844	/apoema/chat	GO	none	none	none
390x844	/apoema/settings	GO	none	none	none
390x844	/apoema-preview/artifacts	GO	none	none	none
390x844	/apoema-preview/rag	GO	none	none	none
390x844	/apoema-preview/designer	GO	none	none	none
768x1024	/apoema	GO	none	none	none
768x1024	/apoema/artifacts	GO	none	none	none
768x1024	/apoema/rag	GO	none	none	none
768x1024	/apoema/designer	GO	none	none	none
768x1024	/apoema/chat	GO	none	none	none
768x1024	/apoema/settings	GO	none	none	none
768x1024	/apoema-preview/artifacts	GO	none	none	none
768x1024	/apoema-preview/rag	GO	none	none	none
768x1024	/apoema-preview/designer	GO	none	none	none
1366x768	/apoema	GO	none	none	none
1366x768	/apoema/artifacts	GO	none	none	none
1366x768	/apoema/rag	GO	none	none	none
1366x768	/apoema/designer	GO	none	none	none
1366x768	/apoema/chat	GO	none	none	none
1366x768	/apoema/settings	GO	none	none	none
1366x768	/apoema-preview/artifacts	GO	none	none	none
1366x768	/apoema-preview/rag	GO	none	none	none
1366x768	/apoema-preview/designer	GO	none	none	none
1440x900	/apoema	GO	none	none	none
1440x900	/apoema/artifacts	GO	none	none	none
1440x900	/apoema/rag	GO	none	none	none
1440x900	/apoema/designer	GO	none	none	none
1440x900	/apoema/chat	GO	none	none	none
1440x900	/apoema/settings	GO	none	none	none
1440x900	/apoema-preview/artifacts	GO	none	none	none
1440x900	/apoema-preview/rag	GO	none	none	none
1440x900	/apoema-preview/designer	GO	none	none	none
1920x1080	/apoema	GO	none	none	none
1920x1080	/apoema/artifacts	GO	none	none	none
1920x1080	/apoema/rag	GO	none	none	none
1920x1080	/apoema/designer	GO	none	none	none
1920x1080	/apoema/chat	GO	none	none	none
1920x1080	/apoema/settings	GO	none	none	none
1920x1080	/apoema-preview/artifacts	GO	none	none	none
1920x1080	/apoema-preview/rag	GO	none	none	none
1920x1080	/apoema-preview/designer	GO	none	none	none
