path	count	allowed_backend_api_v1	provider_like
/api/v1/ai-chat/providers	10	true	false
/api/v1/artifacts	27	true	false
/api/v1/artifacts/0503c015-9ae2-49f8-8e1d-125ceab3f7c1	1	true	false
/api/v1/artifacts/0503c015-9ae2-49f8-8e1d-125ceab3f7c1/download-url	1	true	false
/api/v1/auth/login	1	true	false
/api/v1/auth/refresh	2	true	false
/api/v1/designer/banners/json	1	true	false
/api/v1/designer/form-options	24	true	false
/api/v1/designer/health	24	true	false
/api/v1/designer/jobs/22626fad-9ceb-56b0-80d4-51f3834c89fa/cancel	1	true	false
/api/v1/designer/jobs/22626fad-9ceb-56b0-80d4-51f3834c89fa/items/7352627b-9c46-5fb7-bb48-7f8093db3d09/adjust	1	true	false
/api/v1/designer/jobs/22626fad-9ceb-56b0-80d4-51f3834c89fa/items/7352627b-9c46-5fb7-bb48-7f8093db3d09/refresh-url	1	true	false
/api/v1/designer/templates	24	true	false
/api/v1/rag/audit/recent	24	true	false
/api/v1/rag/collections	24	true	false
/api/v1/rag/course-context/apoema-onboarding	24	true	false
/api/v1/rag/search	1	true	false
